lo/gos	lo/gos	n-s---mn-
a)/meinon	a)mei/nwn	n-s---n--
biwsoi/mhn	bio/w	v1sfom---
biwsoi/mhn	biw/skomai	v1sfom---
me\n	me/n	g--------
a)fi/ktwr	a)fi/ktwr	n-s---mn-
e)pi/doi	e)pi/doi_	v3saoa---
profro/nws	pro/frwn	x--------
sto/lon	sto/los	n-s---ma-
h(me/teron	h(me/teros	n-s---ma-
h(me/teron	h(me/teros	n-s---n--
na/ion	na_/i+on	n-s---ma-
na/ion	na_/i+on	n-s---n--
na/ion	na_/i+on	n-s----a-
na/ion	na_/i+on	n-s---n--
a)po\	a)po/	r--------
prostomi/wn	prosto/mion	n-p---ng-
leptoyama/qwn	leptoya/maqos	n-p----g-
di/an	di_/a_n	n-s---fa-
de\	de/	g--------
xqo/na	xqw/n	n-s---fa-
su/gxorton	su/gxortos	n-s----a-
su/gxorton	su/gxortos	n-s---n--
suri/a|	suri/a_|	n-s---fd-
feu/gomen	feu/gw	v1ppia---
feu/gomen	feu/gw	v1p-ia---
ai(/mati	ai(_/mati	n-s---nd-
dhmhlasi/an	dhmhlasi/a_n	n-s---fa-
yh/fw|	yh_/fw|	n-s---fd-
po/lews	po/lew^s	n-s---fg-
au)togenei=	au)togenh/s	n-d------
au)togenei=	au)togenh/s	n-s----d-
fucanori/a|	fucanori/ai	n-p---f--
fucanori/a|	fucanori/a_|	n-s---fd-
ga/mon	ga/mos	n-s---ma-
pai/dwn	pai=s	n-p----g-
a)sebh=	a)sebh/s	n-p---n--
a)sebh=	a)sebh/s	n-d------
a)sebh=	a)sebh/s	n-s----a-
de\	de/	g--------
path\r	path/r	n-s---mn-
kai\	kai/	c--------
bou/larxos	bou/larxos	n-s---mn-
kai\	kai/	c--------
stasi/arxos	stasi/arxos	n-s----n-
ta/de	o(/de	n-p---na-
ta/de	o(/de	n-p---nn-
ta/de	ta_/de	n-d---fa-
ta/de	ta_/de	n-d---f--
a)xe/wn	a)/xos	n-p---ng-
a)xe/wn	a_)xe/wn	n-p---fg-
e)pe/krane	e)pe/kra_ne	v3saia---
feu/gein	feu/gw	v--pna---
a)ne/dhn	a)ne/dhn	x--------
dia\	dia/	r--------
a(/lion	a_(/lion	n-s---ma-
a(/lion	a_(/lion	n-s---n--
a(/lion	a_(/lion	n-s----a-
a(/lion	a_(/lion	n-s---n--
a(/lion	a(/lios2	n-s---ma-
a(/lion	a(/lios2	n-s---n--
a(/lion	a_(/lion	n-s---ma-
ke/lsai	ke/llw	v2samm---
ke/lsai	ke/llw	v--ana---
ke/lsai	ke/lsai_	v3saoa---
gai=an	gai=a	n-s---fa-
o(/qen	o(/qen	x--------
dh\	dh/	g--------
ge/nos	ge/nos	n-s---n--
h(me/teron	h(me/teros	n-s---ma-
h(me/teron	h(me/teros	n-s---n--
th=s	o(	l-s---fg-
oi)strodo/nou	oi)stro/donos	n-s----g-
oi)strodo/nou	oi)strodo/nos	n-s----g-
boo\s	boo/s	n-s----g-
e)c	e)k	r--------
e)pafh=s	e)pafa/w	v2spia---
e)pafh=s	e)pafa/w	v2spia---
e)pafh=s	e)pafa/w	v2spia---
e)pafh=s	e)pafh/	n-s---fg-
ka)c	e)c	r--------
e)pipnoi/as	e)pipnoi/a_s	n-p---fa-
e)pipnoi/as	e)pipnoi/a_s	n-s---fg-
tete/lestai	tele/w	v3srie---
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
ou)=n	ou)=n	g--------
xw/ran	xw/ra_n	n-s---fa-
eu)/frona	eu)/frwn	n-p---n--
eu)/frona	eu)/frwn	n-s----a-
ma=llon	ma=llon	x--------
a)fikoi/meqa	a)fikne/omai	v1paom---
su\n	su/n	r--------
i(ketw=n	i(ke/ths	n-p---mg-
e)gxeiridi/ois	e)gxeiri/dion	n-p---nd-
e)gxeiridi/ois	e)gxeiri/dios	n-p----d-
e)rioste/ptoisi	e)rio/steptos	n-p----d-
kla/doisin	kla/dos	n-p---md-
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
po/lis	po/li_s	n-p---fa-
po/lis	po/lis	n-s---fn-
w)=	ei)mi/	v1spsa---
w)=	w)=	x--------
gh=	*gai=a	n-s---f--
gh=	gh=	n-s---f--
kai\	kai/	c--------
leuko\n	leuko/n	n-s---n--
leuko\n	leuko/n	n-s---ma-
leuko\n	leuko/n	n-s---n--
u(/dwr	u(/dwr	n-s---n--
u(/patoi/	u(/patoi	n-p---m--
te	te	g--------
qeoi/	qeo/s	n-p---m--
kai\	kai/	c--------
baru/timoi	baru/ti_moi	n-p------
xqo/nioi	xqo/nios	n-p---m--
xqo/nioi	xqo/nios	n-p------
qh/kas	qh/ka_s	n-p---fa-
qh/kas	qh/ka_s	n-s---fg-
kai\	kai/	c--------
swth\r	swth/r	n-s---mn-
tri/tos	tri/tos	n-s---mn-
oi)kofu/lac	oi)kofu/lac	n-s---m--
o(si/wn	o(/sios	n-p---fg-
o(si/wn	o(/sios	n-p----g-
o(si/wn	o(/sios	n-p----g-
o(si/wn	o(sio/w	v3p-ia---
o(si/wn	o(sio/w	v1s-ia---
a)ndrw=n	a)ndro/w	v--pna---
a)ndrw=n	a)nh/r	n-p---mg-
i(ke/thn	i_(_ke/thn	v3d-ia---
i(ke/thn	i(_ke/thn	v3d-ia---
i(ke/thn	i(ke/ths	n-s---ma-
i(ke/thn	i_(ke/thn	v3daia---
i(ke/thn	i(kne/omai	v3daia---
to\n	to/n	l-s---ma-
qhlugenh=	qhlugenh/s	n-p---n--
qhlugenh=	qhlugenh/s	n-d------
qhlugenh=	qhlugenh/s	n-s----a-
sto/lon	sto/los	n-s---ma-
ai)doi/w|	ai)doi_/w|	n-s---nd-
ai)doi/w|	ai)doi_/w|	n-s----d-
pneu/mati	pneu_/mati	n-s---nd-
xw/ras	xw/ra_s	n-p---fa-
xw/ras	xw/ra_s	n-s---fg-
a)rsenoplhqh=	a)rsenoplhqh/s	n-p---n--
a)rsenoplhqh=	a)rsenoplhqh/s	n-d------
a)rsenoplhqh=	a)rsenoplhqh/s	n-s----a-
e(smo\n	e(smo/n	n-s---ma-
u(bristh\n	u(bristh/n	n-s---ma-
ai)guptogenh=	*ai)guptogenh/s	n-p---n--
ai)guptogenh=	*ai)guptogenh/s	n-d------
ai)guptogenh=	*ai)guptogenh/s	n-s----a-
pri\n	pri/n	x--------
po/da	pou/s	n-s---ma-
xe/rsw|	xe/rsos	n-s---fd-
e)n	e)n	r--------
e)n	ei)s	r--------
a)sw/dei	a)sw/dhs	n-d------
a)sw/dei	a)sw/dhs	n-s----d-
a)sw/dei	a)sw/dei+	n-s----d-
qei=nai	qei/nw	v2samm---
qei=nai	qei/nw	v--ana---
qei=nai	ti/qhmi	v--ana---
cu\n	cu/n	r--------
o)/xw|	o)/xos	n-s---md-
taxuh/rei	taxuh/rhs	n-d------
taxuh/rei	taxuh/rhs	n-s----d-
taxuh/rei	taxuh/rei+	n-s----d-
pe/myate	pe/mpw	v2pama---
pe/myate	pe/mpw	v2paia---
e)/nqa	e)/nqa	x--------
de\	de/	g--------
lai/lapi	lai_/lapi	n-s---fd-
xeimwnotu/pw|	xeimw/notupos	n-s----d-
xeimwnotu/pw|	xeimwnotu/pos	n-s----d-
bronth=|	bronta/w	v2spse---
bronth=|	bronta/w	v2spie---
bronth=|	bronta/w	v3spsa---
bronth=|	bronta/w	v3spia---
bronth=|	bronta/w	v2spse---
bronth=|	bronta/w	v2spie---
bronth=|	bronta/w	v3spsa---
bronth=|	bronta/zw	v2sfim---
bronth=|	bronta/zw	v3sfia---
bronth=|	bronth/	n-s---fd-
steroph=|	steroph/	n-s---fd-
o)mbrofo/roisi/n	o)mbrofo/roisin	n-p----d-
a)ne/mois	a)/nemos	n-p---md-
a)gri/as	a)gri/a_s	n-p---fa-
a)gri/as	a)gri/a_s	n-s---fg-
a)gri/as	a)gri/a_s	n-p---fa-
a)gri/as	a)gri/a_s	n-s---fg-
a)gri/as	a_)gri/a_s	v2s-ia---
a)gri/as	a)gri/a_s	v2s-ia---
a(lo\s	a(lo/s	n-s----g-
o)/lointo	o)/llumi	v3paom---
pri/n	pri/n	x--------
pote	pote/	g--------
le/ktrwn	le/ktron	n-p---ng-
w(=n	o(/s	n-p---fg-
w(=n	o(/s	n-p----g-
qe/mis	qe/mi_s	n-p---fa-
qe/mis	qe/mis	n-s---fn-
qe/mis	qe/mis	n-s---fn-
qe/mis	qe/mis	n-s---fn-
ei)/rgei	e)/rgw1	v2spie---
ei)/rgei	e)/rgw1	v3spia---
patrade/lfeian	patrade/lfeia	n-s---fa-
a)eko/ntwn	a)e/kwn	n-p----g-
e)pibh=nai	e)pibai/nw	v--ana---
nu=n	nu=n	x--------
di=on	di=os	n-s---ma-
di=on	di=os	n-s---n--
di=on	di=os	n-s----a-
di=on	di=os	n-s---n--
po/rtin	po/rtis	n-s---fa-
po/ntion	*po/ntios	n-s---ma-
po/ntion	po/ntios	n-s---ma-
po/ntion	po/ntios	n-s---n--
po/ntion	po/ntios	n-s----a-
po/ntion	po/ntios	n-s---n--
i)=ni/n	i)=nin	n-s----a-
progo/nou	pro/gonos	n-s---mg-
boo\s	boo/s	n-s----g-
e)c	e)k	r--------
e)pipnoi/as	e)pipnoi/a_s	n-p---fa-
e)pipnoi/as	e)pipnoi/a_s	n-s---fg-
e)/fayin	e)/fayis	n-s---fa-
e)pwnumi/a|	e)pwnumi/a_|	n-s---fd-
e)pwnumi/a|	e)pwnumi/ai	n-p---f--
e)pwnumi/a|	e)pwnumi/a_|	n-s---fd-
e)pekrai/neto	e)pikrai/nw	v3s-ie---
mo/rsimos	mo/rsimos	n-s----n-
ai)w\n	ai)w/n	n-s---m--
eu)lo/gws	eu)/logos	x--------
eu)lo/gws	eu)/logos	n-p----a-
e)ge/nnasen	e)ge/nna_sen	v3saia---
nu=n	nu=n	x--------
e)n	e)n	r--------
e)n	ei)s	r--------
poiono/mois	poio/nomos	n-p----d-
poiono/mois	poiono/mos	n-p----d-
matro\s	ma_tro/s	n-s---fg-
matro\s	ma_tro/s	n-s---fg-
a)rxai/as	a)rxai_/a_s	n-p---fa-
a)rxai/as	a)rxai_/a_s	n-s---fg-
to/pois	to/pos	n-p---md-
tw=n	o(	l-p---fg-
tw=n	o(	l-p----g-
pro/sqe	pro/sqen	x--------
po/nwn	po/nos	n-p---mg-
ta/	o(	l-p---na-
ta/	o(	l-p---n--
ta/	ta_/	l-d---fa-
ta/	ta_/	l-d---f--
ta/	ti/s	n-p---n--
te	te	g--------
nu=n	nu=n	x--------
e)pidei/cw	e)pidei/knumi	v1sasa---
e)pidei/cw	e)pidei/knumi	v1sfia---
e)pidei/cw	e)pidei/knumi	v2saim---
pista\	pista/	n-p---n--
pista\	pista/	n-p---n--
pista\	pista_/	n-d---f--
pista\	pista_/	n-s---f--
pista\	pista/	n-p---n--
pista\	pista_/	n-d---f--
pista\	pista_/	n-s---f--
tekmh/ria	tekmh/rion	n-p---n--
gaiono/mois	gaiono/mos	n-p----d-
ta\	ta/	l-p---na-
ta\	ta/	l-p---n--
ta\	ta_/	l-d---fa-
ta\	ta_/	l-d---f--
ta\	ta/	n-p---n--
a)/elpta/	a)/elpta	n-p---n--
per	pe/r	g--------
o)/nta	o)/nta	n-p---n--
fanei=tai	fai/nw	v3sfim---
fanei=tai	fana/w	v3spie---
gnw/setai	gignw/skw	v3sfim---
de\	de/	g--------
lo/gous	lo/gos	n-p---ma-
lo/gous	logo/w	v2s-ia---
tis	tis	n-s----n-
e)n	e)n	r--------
e)n	ei)s	r--------
ma/kei	ma_/kei	n-d---n--
ma/kei	ma_/kei+	n-s---nd-
ma/kei	ma_/kei	n-s---nd-
ma/kei	ma_/kei	n-d---n--
ma/kei	ma_/kei+	n-s---nd-
ma/kei	ma_/kei	n-s---nd-
ei)	ei)	c--------
de\	de/	g--------
kurei=	kure/w	v2spie---
kurei=	kure/w	v3spia---
tis	tis	n-s----n-
pe/las	pe/las	x--------
pe/las	pe/la_s	v2s-ia---
oi)wnopo/lwn	oi)wnopo/los	n-p---mg-
e)/ggaios	e)/ggaios	n-s---mn-
e)/ggaios	e)ggaios	n-s---mn-
oi)=kton	oi)=ktos	n-s---ma-
[oi)ktro\n]	oi)ktro/n	n-s---ma-
[oi)ktro\n]	oi)ktro/n	n-s---n--
doca/sei	do/casis	n-d---f--
doca/sei	doca/sei+	n-s---fd-
doca/sei	do/casis	n-s---fd-
doca/sei	doca/zw	v3sasa---
doca/sei	doca/zw	v2sfim---
doca/sei	doca/zw	v3sfia---
tis	tis	n-s----n-
a)kou/ein	a)kou/w	v--pna---
o)/pa	o)/y	n-s---fa-
ta=s	o(	l-s---fg-
mh/tidos	mh=tis	n-s---fg-
oi)ktra=s	oi)ktro/s	n-s---fg-
a)lo/xou	a)/loxos	n-s---fg-
kirkhla/tou	kirkh/latos	n-s----g-
kirkhla/tou	kirkhla/ths	n-s---mg-
a)hdo/nos	a)hdw/n	n-s---fg-
a)po\	a)po/	r--------
xlwrw=n	xlwro/s	n-p---fg-
xlwrw=n	xlwro/s	n-p----g-
peta/lwn	pe/talon	n-p---ng-
peta/lwn	pe/talos	n-p---fg-
peta/lwn	pe/talos	n-p----g-
peta/lwn	petalo/w	v3p-ia---
peta/lwn	petalo/w	v1s-ia---
penqei=	penqe/w	v2spie---
penqei=	penqe/w	v3spia---
me\n	me/n	g--------
oi)=kton	oi)=ktos	n-s---ma-
h)qe/wn	h)_qe/wn	n-p---ng-
cunti/qhsi	sunti/qhmi	v3spia---
de\	de/	g--------
paido\s	paido/s	n-s----g-
mo/ron	mo/ron	n-s---n--
mo/ron	mo/ros	n-s---ma-
w(s	w(s	c--------
au)tofo/nws	au)to/fonos	x--------
au)tofo/nws	au)to/fonos	n-p----a-
au)tofo/nws	au)tofo/nos	x--------
au)tofo/nws	au)tofo/nos	n-p----a-
w)/leto	o)/llumi	v3saim---
pro\s	pro/s	r--------
xeiro\s	xeiro/s	n-s---fg-
e(/qen	e(qen	n-s----g-
e(/qen	e(/	n-s----g-
e(/qen	i(/hmi	v3paip---
dusma/toros	dusma/twr	n-s----g-
ko/tou	ko/tos	n-s---mg-
tw\s	tw/s	l-p---ma-
tw\s	tw/s	x--------
kai\	kai/	c--------
e)gw\	e)gw/	n1s------
no/moisi	no/mos	n-p---md-
da/ptw	da/pths	n-s---mg-
da/ptw	da/ptw	v1spsa---
da/ptw	da/ptw	v1spia---
ta\n	ta_/n	l-s---fa-
a(pala\n	a(pala_/n	n-s---fa-
pareia\n	pareia_/n	n-s---fa-
a)peiro/dakru/n	a)peiro/dakrun	n-s---ma-
te	te	g--------
kardi/an	kardi/a_n	n-s---fa-
kardi/an	kardi/a_n	v3p-ia---
kardi/an	kardi/a_n	v1s-ia---
goedna\	goedna/	n-p---n--
goedna\	goedna_/	n-d---f--
goedna\	goedna_/	n-s---f--
goedna\	goedna/	n-p---n--
goedna\	goedna_/	n-d---f--
goedna\	goedna_/	n-s---f--
a)nqemi/zomai	a)nqemi/zomai	v1spie---
fi/lous	fi/los	n-p---ma-
fi/lous	fi_/lous	n-s---ng-
fi/lous	filo/w	v2s-ia---
ta=sde	o(/de	n-s---fg-
fuga=s	fugh/	n-s---fg-
a)eri/as	a_)eri/a_s	n-p---fa-
a)eri/as	a_)eri/a_s	n-s---fg-
a)po\	a)po/	r--------
ga=s	*gai=a	n-p---fa-
ga=s	*gai=a	n-s---fg-
ga=s	gh=	n-p---fa-
ga=s	gh=	n-s---fg-
ei)/	ei)	c--------
tis	tis	n-s----n-
e)sti\	e)sti	v3spia---
khdemw/n	khdemw/n	n-s---m--
a)lla/	a)lla/	x--------
qeoi\	qeoi/	n-p---m--
gene/tai	gene/ta_|	n-s---md-
gene/tai	gene/ths	n-p---m--
eu)=	eu)=	x--------
to\	to/	l-s---n--
di/kaion	di/kaios	n-s---ma-
di/kaion	di/kaios	n-s---n--
di/kaion	di/kaios	n-s----a-
di/kaion	di/kaios	n-s---n--
h(/ba|	h(/ba_|	n-s---fd-
mh\	mh/	c--------
te/leon	te/leios	n-s---ma-
te/leon	te/leios	n-s---n--
te/leon	te/leios	n-s----a-
te/leon	te/leios	n-s---n--
te/leon	tele/w	v3p-ia---
te/leon	tele/w	v1s-ia---
e)/xein	e)/xw	v--pna---
ai)=san	*ai)=sa	n-s---fa-
u(/brin	u(/bris	n-s---fa-
e(toi/mws	e(toi_/mws	x--------
e(toi/mws	e(toi_/mws	n-p---ma-
e(toi/mws	e(toi_/mws	x--------
e(toi/mws	e(toi_/mws	n-p----a-
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
e)/ndikoi	e)/ndikos	n-p---m--
e)/ndikoi	e)/ndikos	n-p------
ga/mois	ga/mos	n-p---md-
e)/sti	e)sti	v3spia---
de\	de/	g--------
ka)k	e)k	r--------
pole/mou	po/lemos	n-s---mg-
pole/mou	polemo/w	v2spma---
pole/mou	polemo/w	v3s-ia---
bwmo\s	bwmo/s	n-s---mn-
a)rh=s	a)_rh=s	v2sfia---
a)rh=s	a)ra/	n-s---fg-
a)rh=s	a)ra/zw	v2sfia---
a)rh=s	a)rh/	n-s---fg-
a)rh=s	ai)/rw	v2sfia---
fuga/sin	fuga/s	n-p----d-
r(u=ma	r(u=ma	n-s---n--
daimo/nwn	dai/mwn	n-p----g-
daimo/nwn	daimona/w	v3p-ia---
daimo/nwn	daimona/w	v1s-ia---
se/bas	se/ba_s	n-s---ng-
se/bas	se/bas	n-s---n--
eu)=	eu)=	x--------
ei)/h	e)a/w	v3s-ia---
ei)/h	e)a/w	v2spma---
ei)/h	e)a/w	v3s-ia---
ei)/h	e)a/w	v3s-ia---
ei)/h	ei)mi/	v3spoa---
dio/qen	*dio/qen	x--------
panalhqw=s	panalhqh/s	x--------
i(/meros	i(_/meros	n-s---mn-
ou)k	ou)	x--------
eu)qh/ratos	eu)qh/ra_tos	n-s----n-
e)tu/xqh	teu/xw	v3saip---
panta=|	pa/nth|	x--------
toi	su/	n2s----d-
toi	toi	g--------
flege/qei	flege/qw	v2spie---
flege/qei	flege/qw	v3spia---
ka)n	e)n	r--------
ka)n	e)n	r--------
sko/tw|	sko/tos	n-s---md-
melai/na|	melai/na_|	n-s---fd-
melai/na|	melai/na_|	n-s---fd-
cu\n	cu/n	r--------
tu/xa|	tu/xai	n-p---f--
tu/xa|	tu/xa_|	n-s---fd-
mero/pessi	me/roy	n-p---md-
laoi=s	la_oi=s	n-p---md-
pi/ptei	pi_/ptei	v2spie---
pi/ptei	pi_/ptei	v3spia---
a)sfale\s	a)sfale/s	n-s----v-
a)sfale\s	a)sfale/s	n-s---n--
ou)	ou)	x--------
e)pi\	e)pi/	r--------
nw/tw|	nw_/tw|	n-s---md-
nw/tw|	nw_/tw|	n-s---nd-
nw/tw|	nw=tos	n-s---md-
korufa=|	korufh/	n-s---fd-
ei)	ei)	c--------
kranqh=|	krai/nw	v3sasp---
pra=gma	pra=gma	n-s---n--
te/leion	te/leios	n-s---ma-
te/leion	te/leios	n-s---n--
te/leion	tele/w	v3p-ia---
te/leion	tele/w	v1s-ia---
dauloi\	dauloi/	n-p------
ga\r	ga/r	g--------
prapi/dwn	prapi/des	n-p---fg-
da/skioi/	da/skioi	n-p------
te	te	g--------
tei/nousin	tei/nw	v3pasa---
tei/nousin	tei/nw	v3ppia---
po/roi	po/ros	n-p---m--
po/roi	po/roi_	v3saoa---
katidei=n	katei=don	v--ana---
a)/frastoi	a)/frastos	n-p------
i)a/ptei	i)a/ptw	v2spie---
i)a/ptei	i)a/ptw	v3spia---
e)lpi/dwn	e)lpi/s	n-p---fg-
u(yipu/rgwn	u(yi/purgos	n-p----g-
panw/leis	panw/lhs	n-p----a-
panw/leis	panw/lhs	n-p------
brotou/s	broto/s	n-p---ma-
bi/an	bi/a_n	n-s---fa-
bi/an	bi/a_n	v3p-ia---
bi/an	bi/a_n	v1s-ia---
bi/an	bi/a_n	v3p-ia---
bi/an	bi/a_n	v1s-ia---
e)copli/zei	e)copli/zw	v2spie---
e)copli/zei	e)copli/zw	v3spia---
e)copli/zei	e)copli/zw	v2spie---
e)copli/zei	e)copli/zw	v3spia---
pa=n	pa=s	n-s---ma-
pa=n	pa=s	n-s---n--
a)/ponon	a)/ponos	n-s----a-
a)/ponon	a)/ponos	n-s---n--
daimoni/wn	daimo/nion	n-p---ng-
daimoni/wn	daimo/nios	n-p---fg-
daimoni/wn	daimo/nios	n-p----g-
daimoni/wn	daimo/nios	n-p----g-
daimoni/wn	daimonia/w	v3p-ia---
daimoni/wn	daimonia/w	v1s-ia---
o(\n	o(/n	n-s---ma-
o(\n	o(/n	n-s---na-
fro/nhma/	fro/nhma	n-s---n--
pws	pws	g--------
au)to/qen	au)to/qen	x--------
e)ce/pracen	e)kpra/ssw	v3saia---
e)ce/pracen	e)ce/pra_cen	v3saia---
e)/mpas	e)/mpa_s	x--------
e(dra/nwn	e(/dranon	n-p---ng-
a(gnw=n	a(gno/s	n-p---fg-
a(gnw=n	a(gno/s	n-p----g-
i)de/sqw	ei)=don	v3samm---
ei)s	ei)s	r--------
u(/brin	u(/bris	n-s---fa-
bro/teion	bro/teios	n-s---ma-
bro/teion	bro/teios	n-s---n--
bro/teion	bro/teios	n-s----a-
bro/teion	bro/teios	n-s---n--
oi(/a	oi(/a_	n-d---f--
oi(/a	oi(/a_	n-s---f--
nea/zei	nea/zw	v2spie---
nea/zei	nea/zw	v3spia---
puqmh\n	puqmh/n	n-s---m--
a(	a_(	l-s---fn-
ga/mon	ga/mos	n-s---ma-
dusparabou/loisi	duspara/boulos	n-p----d-
fresi/n	frh/n	n-p---fd-
kai\	kai/	c--------
dia/noian	dia/noia	n-s---fa-
maino/lin	maino/lis	n-s---fa-
ke/ntron	ke/ntron	n-s---n--
e)/xwn	xa/w	v3p-ia---
e)/xwn	xa/w	v1s-ia---
e)/xwn	xo/w	v3p-ia---
e)/xwn	xo/w	v1s-ia---
a)/fukton	a)/fuktos	n-s---ma-
a)/fukton	a)/fuktos	n-s---n--
a)/fukton	a)/fuktos	n-s----a-
a)/fukton	a)/fuktos	n-s---n--
a)/tan	a_)/ta_n	n-s---fa-
a)pa/ta|	a)pa/tai	n-p---f--
a)pa/ta|	a)pa/ta_|	n-s---fd-
toiau=ta	toiou=tos	n-p---n--
pa/qea	pa/qos	n-p---n--
me/lea	me/leos	n-p---n--
me/lea	me/leos	n-p---n--
me/lea	me/los	n-p---n--
le/gw	le/gos	n-d------
le/gw	le/gos	n-s----g-
le/gw	le/gw1	v1spsa---
le/gw	le/gw1	v1spia---
le/gw	le/gw2	v1spsa---
le/gw	le/gw2	v1spia---
le/gw	le/gw3	v1spsa---
le/gw	le/gw3	v1spia---
lige/a	lige/a_	n-d---f--
lige/a	ligu/s	n-s---f--
lige/a	ligu/s	n-p---n--
bare/a	baru/s	n-p---n--
bare/a	bare/a_	n-d---f--
bare/a	baru/s	n-s---f--
dakruopeth=	dakruopeth/s	n-p---n--
dakruopeth=	dakruopeth/s	n-d------
dakruopeth=	dakruopeth/s	n-s----a-
i)h\	i)h/	n-s---f--
i)h\	i)h/	x--------
i)h/	i)a/	n-s---f--
i)h/	i)h/	x--------
i)hle/moisin	i)a/lemos	n-p---md-
e)mpreph=	e)mpreph/s	n-p---n--
e)mpreph=	e)mpreph/s	n-d------
e)mpreph=	e)mpreph/s	n-s----a-
me/lh]	me/lh	n-s---f--
me/lh]	me/lh	n-p---n--
me/lh]	me/lh	n-d---n--
zw=sa	zw/nnumi	v1saia---
go/ois	go/os	n-p---md-
me	e)gw/	n1s----a-
timw=	ti_mw=	v2spme---
timw=	ti_mw=	v1spsa---
timw=	ti_mw=	v1spia---
timw=	ti_mw=	v1spsa---
timw=	ti_mw=	v1spia---
timw=	ti_mw=	v2s-ie---
timw=	time/w	v1spsa---
timw=	time/w	v1spia---
timw=	timo/w	v1spsa---
timw=	timo/w	v1spia---
i(leou=mai	i(la/omai	v1spie---
i(leou=mai	i(leo/omai	v1spie---
i(leou=mai	i(_leou=mai	v1spie---
me\n	me/n	g--------
a)pi/an	a)pi/a_n	n-s---fa-
a)pi/an	a_)pi/a_n	n-s---fa-
bou=nin	bou=nis	n-s---fa-
karba=na	ka/rbanos	n-p---n--
au)da\n	au)da_/n	n-s---fa-
eu)=	eu)=	x--------
ga=	*gai=a	n-d---f--
ga=	*gai=a	n-s---f--
ga=	ge	g--------
ga=	gh=	n-d---f--
ga=	gh=	n-s---f--
konnei=s	kone/w	v2spia---
konnei=s	konne/w	v2spia---
polla/ki	polla/kis	x--------
e)mpi/tnw	e)mpi/tnw	v1spsa---
e)mpi/tnw	e)mpi/tnw	v1spia---
cu\n	cu/n	r--------
laki/di	laki/s	n-s---fd-
linosinei=	linosinh/s	n-d------
linosinei=	linosinh/s	n-s----d-
kalu/ptra|	kalu/ptra_|	n-s---fd-
kalu/ptra|	kalu/ptrai	n-p---f--
kalu/ptra|	kalu/ptra_|	n-s---fd-
qeoi=s	qea/w	v2spoa---
qeoi=s	qeo/s	n-p---md-
e)nage/a	e)nagh/s	n-p---n--
e)nage/a	e)nagh/s	n-s----a-
te/lea	te/leios	n-p---n--
te/lea	te/leios	n-p---n--
te/lea	te/los	n-p---n--
kalw=s	kalo/s	x--------
o(po/qi	o(po/qi	x--------
qa/natos	qa/natos	n-s---mn-
a)ph=|	a)/peimi1	v3spsa---
a)ph=|	a)fi/hmi	v3sasa---
a)ph=|	a)fi/hmi	v3sasa---
i)w\	i)w/	n-d---m--
i)w\	i)w/	n-d---n--
i)w\	i)_w/	n-d---m--
i)w\	i)w/	x--------
i)w/	i)o/s1	n-d---m--
i)w/	i)o/s1	n-d---n--
i)w/	i)_w/	n-d---m--
i)w/	i)w/	x--------
i)w\	i)w/	n-d---m--
i)w\	i)w/	n-d---n--
i)w\	i)_w/	n-d---m--
i)w\	i)w/	x--------
dusa/gkritoi	dusa/gkritos	n-p------
po/noi	po/nos	n-p---m--
poi=	poi	x--------
poi=	poi=	x--------
to/de	o(/de	n-s---n--
a)pa/cei	a)/pacis	n-d---f--
a)pa/cei	a)pa/cei+	n-s---fd-
a)pa/cei	a)/pacis	n-s---fd-
a)pa/cei	a)pa/gw	v3sasa---
a)pa/cei	a)pa/gw	v2sfim---
a)pa/cei	a)pa/gw	v3sfia---
i(leou=mai	i(la/omai	v1spie---
i(leou=mai	i(leo/omai	v1spie---
i(leou=mai	i(_leou=mai	v1spie---
me\n	me/n	g--------
a)pi/an	a)pi/a_n	n-s---fa-
a)pi/an	a_)pi/a_n	n-s---fa-
bou=nin	bou=nis	n-s---fa-
karba=na	ka/rbanos	n-p---n--
au)da\n	au)da_/n	n-s---fa-
eu)=	eu)=	x--------
ga=	*gai=a	n-d---f--
ga=	*gai=a	n-s---f--
ga=	ge	g--------
ga=	gh=	n-d---f--
ga=	gh=	n-s---f--
konnei=s	kone/w	v2spia---
konnei=s	konne/w	v2spia---
polla/ki	polla/kis	x--------
e)mpi/tnw	e)mpi/tnw	v1spsa---
e)mpi/tnw	e)mpi/tnw	v1spia---
cu\n	cu/n	r--------
laki/di	laki/s	n-s---fd-
linosinei=	linosinh/s	n-d------
linosinei=	linosinh/s	n-s----d-
kalu/ptra|	kalu/ptra_|	n-s---fd-
kalu/ptra|	kalu/ptrai	n-p---f--
kalu/ptra|	kalu/ptra_|	n-s---fd-
pla/ta	pla/ta_	n-d---f--
pla/ta	pla/ta_	n-s---f--
pla/ta	pla/ta_	n-d---m--
pla/ta	pla/ths	n-s---mv-
pla/ta	pla/ta_	n-s---mg-
pla/ta	pla/ths	n-s---mn-
pla/ta	pla/ta_	n-p---n--
me\n	me/n	g--------
ou)=n	ou)=n	g--------
